Delay,Noise,Average Polar Orderparameter,Average Polar Orderparameter Squared,Average Polar Orderparameter Fourth Power,Variance,Binder,snapshotPath,timeseriesPath,Custom
5,0.521,0.49265899868,0.2427196766399999,0.0589194166599999,6.7876596197002925e-06,0.6666294635056668,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5210.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5210.png,767
5,0.522,0.4906680328,0.24076351364,0.057975139868,8.395228178137426e-06,0.666620258894167,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5220.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5220.png,768
5,0.523,0.4901159505599999,0.24022396804,0.05771742026,1.032304666773176e-05,0.6666096814120344,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5230.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5230.png,769
5,0.524,0.4850600184399999,0.23529258168,0.055371383928,9.360190986934525e-06,0.6666137733504797,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5240.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5240.png,770
5,0.525,0.48229369028,0.2326137876,0.054115288652,6.583916099450748e-06,0.6666289991763593,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5250.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5250.png,771
5,0.526,0.4779351031599999,0.22842879372,0.05218595658,6.83088744021787e-06,0.6666267866751845,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5260.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5260.png,772
5,0.527,0.47311653008,0.22384675452,0.050114078052,7.503485060456061e-06,0.66662203888085,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5270.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5270.png,773
5,0.528,0.4770673475599999,0.227598379,0.0518056915479999,5.124892066221687e-06,0.6666366194823903,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5280.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5280.png,774
5,0.529,0.47197835932,0.22276943356,0.049631441276,5.861893600966894e-06,0.6666315995368235,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5290.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5290.png,775
5,0.53,0.47559215672,0.2261961279599999,0.05117211298,8.22842641892696e-06,0.6666182955722693,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5300.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5300.png,776
5,0.531,0.47578243448,0.22637696996,0.0512537894319999,8.045000284534476e-06,0.6666194640991874,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5310.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5310.png,777
5,0.532,0.47268211452,0.22343510764,0.049929248132,6.726252901573249e-06,0.6666265997891896,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5320.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5320.png,778
5,0.533,0.46886354252,0.2198387982,0.04833417328,5.776695596093617e-06,0.6666316561086771,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5330.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5330.png,779
5,0.534,0.4617360317599999,0.21324020196,0.045505496868,4.0038934528335846e-05,0.6664165963054955,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5340.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5340.png,780
5,0.535,0.4681620939199999,0.21918731976,0.04805317564,1.1573576441131772e-05,0.6665966288576334,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5350.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5350.png,781
5,0.536,0.46191701768,0.2133781529199999,0.0455394619879999,1.0821697614515902e-05,0.6665991229475141,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5360.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5360.png,782
5,0.537,0.460848465,0.2123905610799999,0.045117596132,9.253387143748348e-06,0.6666086917939249,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5370.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5370.png,783
5,0.538,0.4554465485999999,0.20743689224,0.0430344814439999,5.3336083478960905e-06,0.6666324488712224,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5380.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5380.png,784
5,0.539,0.4555595656799999,0.20754024,0.0430776971719999,5.722117449841191e-06,0.666629938645886,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5390.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5390.png,785
5,0.54,0.4532859182,0.2054866112399999,0.042239935852,1.848760158285057e-05,0.6665467649973318,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5400.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5400.png,786
5,0.541,0.45199286576,0.2043102747999999,0.041753104936,1.2724102062600108e-05,0.6665834860542805,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5410.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5410.png,787
5,0.542,0.4523958052399999,0.2046707706,0.041897316796,8.806001252026352e-06,0.6666094339408486,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5420.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5420.png,788
5,0.543,0.4464524696399999,0.19933728572,0.0397493204719999,1.7478072344923046e-05,0.6665494998570922,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5430.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5430.png,789
5,0.544,0.44434529584,0.1974488708,0.038990893948,6.128864862842143e-06,0.6666253068555853,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5440.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5440.png,790
5,0.545,0.44309376792,0.19635891572,0.038577835276,2.682855045713084e-05,0.6664850170803804,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5450.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5450.png,791
5,0.546,0.44043730928,0.19400044108,0.037648081012,1.5417674193635156e-05,0.6665611841622484,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5460.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5460.png,792
5,0.547,0.44198754312,0.19537030456,0.038182920296,1.7316286746171805e-05,0.6665499559197868,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5470.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5470.png,793
5,0.548,0.43847009412,0.19226351992,0.036971015,7.496482398339221e-06,0.6666147809429557,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5480.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5480.png,794
5,0.549,0.43484562064,0.1891083774,0.035775343872,1.7663610213242142e-05,0.6665420886489315,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5490.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5490.png,795
5,0.55,0.4397949122410255,0.1934247913435897,0.037417180291282,5.22651049841838e-06,0.6666307578575901,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5500.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5500.png,796
5,0.551,0.42482304428,0.18048684644,0.0325842186879999,1.2227488673161035e-05,0.666577469266997,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5510.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5510.png,797
5,0.552,0.43040584864,0.1852776259599999,0.034348757028,2.843141648134484e-05,0.6664631547663855,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5520.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5520.png,798
5,0.553,0.4282068926,0.1833844309599999,0.033646944992,2.3288089852052662e-05,0.6664972192489533,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5530.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5530.png,799
5,0.554,0.4268062708399999,0.1821903026,0.03321268854,2.6709771652616565e-05,0.6664720272383698,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5540.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5540.png,800
5,0.555,0.4288301752820513,0.1839020865948718,0.0338249305733333,6.767362436960189e-06,0.6666178481895565,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5550.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5550.png,801
5,0.556,0.4146612772399999,0.17195166344,0.029572648252,7.688597691929422e-06,0.6666072127100058,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5560.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5560.png,802
5,0.557,0.41890578632,0.1754944677999999,0.030806988052,1.240998762250256e-05,0.6665727240218261,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5570.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5570.png,803
5,0.558,0.4204652355600001,0.1768065706,0.031271530296,1.555628547361687e-05,0.6665497260502067,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5580.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5580.png,804
5,0.559,0.41338364132,0.17089739796,0.029213631948,1.1363049017582004e-05,0.6665786557618549,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5590.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5590.png,805
5,0.56,0.4186198090102564,0.1752521254410256,0.0307199522210256,9.580945242060324e-06,0.666594550810103,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5600.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5600.png,806
5,0.561,0.41088374708,0.16883786384,0.028514562452,1.2410225498582506e-05,0.6665691653178643,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5610.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5610.png,807
5,0.562,0.4074934321999999,0.16606429084,0.0275862271999999,1.3393553864066154e-05,0.6665593502369526,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5620.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5620.png,808
5,0.563,0.4020661480799999,0.16167044072,0.02614587358,1.325328811155324e-05,0.6665577269886586,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5630.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5630.png,809
5,0.564,0.39785102284,0.15829655928,0.025064818284,1.1122905165777963e-05,0.6665733144446967,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5640.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5640.png,810
5,0.565,0.4072174738,0.1658493885794872,0.0275212051323076,2.331761143350985e-05,0.6664826410086727,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5650.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5650.png,811
5,0.566,0.3975485750400001,0.15805205992,0.024984998276,7.190403665424672e-06,0.6666060241724813,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5660.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5660.png,812
5,0.567,0.3961754942,0.15699712992,0.0246744255519999,4.210771538573632e-05,0.6663106317841803,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5670.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5670.png,813
5,0.568,0.39259600416,0.1541511206,0.023774501232,1.9498117601240983e-05,0.6664992710415645,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5680.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5680.png,814
5,0.569,0.3974174048399999,0.15796028192,0.024963758476,1.968825023959675e-05,0.6665022432039491,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5690.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5690.png,815
5,0.57,0.3801240009179487,0.1445033867948718,0.0208865178287179,9.130721003114406e-06,0.6665822362342514,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5700.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5700.png,816
5,0.571,0.38766798376,0.15029904544,0.022597364968,1.2579807456364334e-05,0.6665550837575598,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5710.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5710.png,817
5,0.572,0.3773020206399999,0.142369577,0.020276378252,1.2762220973044912e-05,0.6665469146284315,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5720.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5720.png,818
5,0.573,0.3880020922799999,0.1505612226,0.02267798346,1.55989863424022e-05,0.6665298889852307,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5730.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5730.png,819
5,0.574,0.379165773,0.14378067772,0.020680881744,1.39943053124314e-05,0.6665376980677702,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5740.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5740.png,820
5,0.575,0.3859010436871795,0.148930749,0.0221869221061538,1.1133481145592096e-05,0.6665681695264101,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5750.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5750.png,821
5,0.576,0.3733672121599999,0.13941194412,0.019440628172,8.869003869593772e-06,0.6665819769602468,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5760.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5760.png,822
5,0.577,0.37821863308,0.14307925624,0.0204886050039999,2.992183109634672e-05,0.6663909777942081,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5770.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5770.png,823
5,0.578,0.3672705848,0.13489633668,0.0182016858839999,8.65422066601007e-06,0.666581227147939,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5780.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5780.png,824
5,0.579,0.36303178356,0.13180287408,0.01737767038,1.0798205245354796e-05,0.6665578178480653,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5790.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5790.png,825
5,0.58,0.3735376770153846,0.1395534737743589,0.0194876690261538,2.3077624309197908e-05,0.6664527706758143,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5800.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5800.png,826
5,0.581,0.35746832004,0.1277945892,0.016337069108,1.0989367780128712e-05,0.6665521212795376,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5810.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5810.png,827
5,0.582,0.36174995592,0.1308842698,0.01714171604,2.123919187807521e-05,0.6664521596895866,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5820.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5820.png,828
5,0.583,0.35556038644,0.12643429712,0.01599123898,1.110871463788632e-05,0.6665497389165663,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5830.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5830.png,829
5,0.584,0.3630193171999999,0.1317942764,0.017375637668,1.125173964583448e-05,0.6665533205225194,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5840.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5840.png,830
5,0.585,0.3576210023076923,0.1279266329076923,0.0163825351815384,3.385161613386756e-05,0.6663140536081026,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5850.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5850.png,831
5,0.586,0.3575071473599999,0.1278253044,0.01634641422,1.3943986515302376e-05,0.6665217038801188,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5860.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5860.png,832
5,0.587,0.35247414252,0.1242830699599999,0.0154686021439999,4.504881479074074e-05,0.6661849829822892,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5870.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5870.png,833
5,0.588,0.3412044772399999,0.11643869124,0.0135664358199999,1.819595137834973e-05,0.6664584987513051,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5880.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5880.png,834
5,0.589,0.34078865304,0.11620342768,0.013534402048,6.652163918249854e-05,0.6658973339915548,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5890.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5890.png,835
5,0.59,0.350254705451282,0.1226928037384615,0.0150605077394871,1.4445047697195236e-05,0.6665120262373745,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5900.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5900.png,836
5,0.591,0.3460301386400001,0.11975490588,0.0143498509079999,1.804903278232461e-05,0.6664664648434755,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5910.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5910.png,837
5,0.592,0.32633885852,0.1065086734239999,0.011349039226,1.1622843863412502e-05,0.6665214601263377,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5920.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5920.png,838
5,0.593,0.3329157389999999,0.110854143496,0.0122980206012,2.1254222083919028e-05,0.6664122455073527,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5930.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5930.png,839
5,0.594,0.33630895788,0.11313378008,0.01281277866,3.0064929668352502e-05,0.6663143943983624,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5940.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5940.png,840
5,0.595,0.3274825243897436,0.1072545106753845,0.0115076865491282,9.706894705571734e-06,0.6665462256979593,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5950.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5950.png,841
5,0.596,0.3311000196399999,0.109647950468,0.0120317215004,2.072746239163703e-05,0.6664157945981026,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5960.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5960.png,842
5,0.597,0.3297366132,0.1087616949919999,0.0118443683188,3.546090739359187e-05,0.6662365969475832,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5970.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5970.png,843
5,0.598,0.31922523328,0.10193674434,0.0104040681504,3.199477732958311e-05,0.6662506598931497,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5980.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5980.png,844
5,0.599,0.3240851221999999,0.105046853916,0.0110413616408,1.568748461108771e-05,0.6664697110166881,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.5990.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.5990.png,845
5,0.6,0.3248111553230769,0.105520806805641,0.0111423163471282,1.852018332899885e-05,0.6664368829241099,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6000.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6000.png,846
5,0.601,0.31326508652,0.098146346972,0.0096371567964,1.1332539616867863e-05,0.6665126298979752,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6010.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6010.png,847
5,0.602,0.30065219556,0.090409652264,0.0081803792816,1.7909568951507415e-05,0.6664026533655425,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6020.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6020.png,848
5,0.603,0.31353965656,0.098335728848,0.0096810639436,2.8612612237258195e-05,0.6662823690839854,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6030.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6030.png,849
5,0.604,0.31188270632,0.0973031147119999,0.0094802840383999,3.229221051262443e-05,0.6662305294449862,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6040.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6040.png,850
5,0.605,0.313756691625641,0.0984537090974358,0.0096972099561538,1.0447557568266095e-05,0.6665264601520582,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6050.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6050.png,851
5,0.606,0.29445372696,0.086714127736,0.0075231972055999,1.113041536578152e-05,0.6664956739726791,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6060.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6060.png,852
5,0.607,0.30570594836,0.093506026408,0.00876160042,4.9899545313022986e-05,0.6659719143057533,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6070.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6070.png,853
5,0.608,0.2940183268399999,0.086465571184,0.0074827550328,1.879466620696713e-05,0.6663786437611822,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6080.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6080.png,854
5,0.609,0.285126554,0.081313659216,0.0066172598644,1.650742008510453e-05,0.6663970174854352,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6090.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6090.png,855
5,0.61,0.2727519992923077,0.0744077317051282,0.0055407198880512,1.4078587177196455e-05,0.6664132368501527,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6100.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6100.png,856
5,0.611,0.29023176036,0.08431934586,0.0071377639832,8.487113833552384e-05,0.6653533580073374,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6110.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6110.png,857
5,0.612,0.29413876112,0.086534231884,0.0074938643448,1.6621090791563153e-05,0.6664133313147091,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6120.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6120.png,858
5,0.613,0.28192782792,0.07949539926,0.0063233592544,1.2099104310853148e-05,0.6664640799827255,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6130.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6130.png,859
5,0.614,0.28697991816,0.082380301944,0.0067939229104,2.282851687969433e-05,0.666302770374039,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6140.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6140.png,860
5,0.615,0.260280066651282,0.0677577441774359,0.0045943779741538,1.203108144005871e-05,0.6664295361550046,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6150.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6150.png,861
5,0.616,0.26760192228,0.071621702768,0.0051327940508,1.0913960048833382e-05,0.6664635512977346,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6160.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6160.png,862
5,0.617,0.2658220156399999,0.0706770153679999,0.0049996514548,1.5671369087602582e-05,0.6663723229161624,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6170.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6170.png,863
5,0.618,0.27527529004,0.075822747988,0.0057628893975999,4.626268139386325e-05,0.6658665233814547,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6180.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6180.png,864
5,0.619,0.2706917182,0.0733404170319999,0.0053975840587999,6.641072993178454e-05,0.6655036296907338,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6190.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6190.png,865
5,0.62,0.2635184701076923,0.0694529657364102,0.0048267595258461,1.0981648511529383e-05,0.6664562426393601,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6200.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6200.png,866
5,0.621,0.25351215988,0.064280005984,0.0041348971776,1.1590776977321582e-05,0.6664264225109525,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6210.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6210.png,867
5,0.622,0.25538060812,0.065236023824,0.0042601033504,1.6768820258972195e-05,0.6663248109407758,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6220.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6220.png,868
5,0.623,0.24737177636,0.06121098964,0.0037512455128,1.819390049815489e-05,0.6662698589331937,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6230.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6230.png,869
5,0.624,0.2488140619999999,0.06197111928,0.0038557945664,6.268183106016706e-05,0.6653321821496917,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6240.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6240.png,870
5,0.625,0.2610532623384615,0.0681596209194871,0.0046486422681538,1.081514193355948e-05,0.6664579917609503,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6250.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6250.png,871
5,0.626,0.2302927508799999,0.0530578602079999,0.0028200044279999,2.310910012227191e-05,0.666090270922125,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6260.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6260.png,872
5,0.627,0.2373652476,0.056363152984,0.0031815080144,2.0892215790692392e-05,0.6661731939185183,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6270.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6270.png,873
5,0.628,0.23232326448,0.0539918233679999,0.0029189468636,1.772414935594102e-05,0.6662287342142084,data/outputImages/snapshots/delay_5/delayTime=5_noiseStrength=0.6280.png,data/outputImages/timeSeries/delay_5/delayTime=5_noiseStrength=0.6280.png,874
